url,Source,Authors(Temp),filename,Date,Title,institutional author,translators,tags,page_type,_date_parsed,_authors,_word_count,_total_matches,_matched_terms,_term_TERM_002,_term_TERM_002_per1k,_term_TERM_005,_term_TERM_005_per1k,_term_TERM_011,_term_TERM_011_per1k,_term_TERM_014,_term_TERM_014_per1k,_term_TERM_010,_term_TERM_010_per1k,_term_TERM_007,_term_TERM_007_per1k,_term_TERM_004,_term_TERM_004_per1k,_term_TERM_013,_term_TERM_013_per1k,_term_TERM_017,_term_TERM_017_per1k,_term_TERM_001,_term_TERM_001_per1k,_term_TERM_018,_term_TERM_018_per1k,_term_TERM_012,_term_TERM_012_per1k,_term_TERM_019,_term_TERM_019_per1k,_term_TERM_015,_term_TERM_015_per1k,_term_TERM_003,_term_TERM_003_per1k,_term_TERM_016,_term_TERM_016_per1k,_term_TERM_009,_term_TERM_009_per1k,_term_TERM_006,_term_TERM_006_per1k,_term_TERM_008,_term_TERM_008_per1k
https://www.972mag.com/al-aqsa-hospital-airstrike-deir-al-balah/,972,Ibtisam Mahdi,al-aqsa-hospital-airstrike-deir-al-balah.html,2024-10-18,‘I see my wife and son burning every time I close my eyes’,,,Deir al Balah|October 7 war|Israeli airstrikes|Gaza|displacement,post,2024-10-18,ibtisam_mahdi,3484,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/al-araqib-demolished-bedouin/,972,Oren Ziv,al-araqib-demolished-bedouin.html,2020-01-28,Israel steps up campaign against Bedouin village it demolished 173 times - +972 Magazine,,,Al-Araqib|Negev/Naqab|Bedouin|home demolitions|unrecognized villages|Local Call,post,2020-01-28,oren_ziv,1878,4,Coexistence (4),,,,,,,,,,,,,,,,,,,,,,,4.0,2.1299,,,,,,,,,,,,,,
https://www.972mag.com/al-jazeera-israel-gaza-censorship/,972,Oren Persico,al-jazeera-israel-gaza-censorship.html,2023-11-01,Will Israel shut down Al Jazeera?,,,Al Jazeera|Media|October 7 war|censorship|freedom of press|Palestinian journalists|Netanyahu's sixth government|The Seventh Eye,post,2023-11-01,oren_persico,5938,10,"BDS / Boycott (4), Massacre (6)",,,,,,,6.0,1.0104,,,4.0,0.6736,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/al-labadi-administrative-detention-jordan/,972,Oren Ziv,al-labadi-administrative-detention-jordan.html,2019-10-27,'Want to know what I'm accused of? Me too.' - +972 Magazine,,,Ofer Military court|Administrative detention|Local Call,post,2019-10-27,oren_ziv,1661,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/al-mawasi-gaza-refugees/,972,Ruwaida Amer,al-mawasi-gaza-refugees.html,2024-01-04,"In Gaza 'safe zone,' Palestinians are living out their nightmares",,,Gaza|October 7 war|UNRWA|Khan Younis|Rafah,post,2024-01-04,ruwaida_amer,2425,2,Occupation (2),,,,,,,,,2.0,0.8247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/al-mawasi-safe-zone-airstrike-gaza/,972,Ruwaida Amer,al-mawasi-safe-zone-airstrike-gaza.html,2024-09-12,‘People torn to pieces’ in Israeli airstrike on Gaza tent camp,,,massacre|October 7 war|Gaza|Israeli airstrikes|Palestinian refugee camp,post,2024-09-12,ruwaida_amer,2618,9,Massacre (9),,,,,,,9.0,3.4377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/al-rakeez-settler-shooting-amputation/,972,Basel Adra,al-rakeez-settler-shooting-amputation.html,2025-04-22,A settler shot a Palestinian father. Soldiers arrived to detain his son,,,Masafer Yatta|West Bank|child detention|Israeli army|Settler violence,post,2025-04-22,basel_adra,1805,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/al-sajara-nakba-return/,972,Vera Sajrawi,al-sajara-nakba-return.html,2023-09-22,'Your grandparents couldn't return to Al-Sajara. But I know they died hoping',,,Nakba|Galilee|Tiberias|1948 war|Palestinian refugees|internally displaced|Palestinian dispossession,post,2023-09-22,vera_sajrawi,7944,85,"Nakba (21), Colonialism (4), Zionism (48), Occupation (8), Massacre (2), Ethnic Cleansing (2)",4.0,0.5035,48.0,6.0423,,,2.0,0.2518,8.0,1.007,,,,,,,,,21.0,2.6435,,,,,2.0,0.2518,,,,,,,,,,,,
https://www.972mag.com/american-jews-are-a-ray-of-hope/,972,Oren Kroll-Zeldin,american-jews-are-a-ray-of-hope.html,2019-04-24,"In these dark times, young American Jews are a ray of hope - +972 Magazine",+972 Magazine,,Zionism|J Street|Jewish Voice for Peace|Israeli occupation|Birthright,post,2019-04-24,oren_kroll_zeldin,1809,33,"Zionism (3), BDS / Boycott (2), Occupation (23), Peace (5)",,,3.0,1.6584,5.0,2.764,,,23.0,12.7142,2.0,1.1056,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/american-jews-camps-holocaust-trump/,972,Joshua Leifer,american-jews-camps-holocaust-trump.html,2019-07-10,The American Jews invoking the Holocaust to talk about Trump's migrant camps - +972 Magazine,,,Holocaust|Nazism|Jewish Establishment|Trump administration|Rising authoritarianism,post,2019-07-10,joshua_leifer,2811,4,Zionism (4),,,4.0,1.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/american-support-israel-polls-democrats/,972,Halah Ahmad,american-support-israel-polls-democrats.html,2025-05-28,Israel is losing Americans' support. Will the Democrats listen?,,,US elections|US-Israel relations|public opinion polling|Kamala Harris|Joe Biden|Gaza|Featured,post,2025-05-28,halah_ahmad,3315,14,"Genocide (12), Massacre (2)",,,,,,,2.0,0.6033,,,,,,,12.0,3.6199,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/amsterdam-maccabi-tel-aviv-antisemitism/,972,Em Hilton,amsterdam-maccabi-tel-aviv-antisemitism.html,2024-11-15,"Weaponizing Jewish fear, from Tel Aviv to Amsterdam",,,antisemitism|Europe|far-right|Netherlands,post,2024-11-15,em_hilton,3448,22,"Zionism (6), Anti-Zionism (4), BDS / Boycott (2), Genocide (4), Pogrom (6)",,,6.0,1.7401,,,,,,,2.0,0.58,,,4.0,1.1601,,,,,6.0,1.7401,,,,,,,,,,,,,4.0,1.1601,,
https://www.972mag.com/an-attempt-to-erase-the-shame-of-occupation/,972,A. Daniel Roth,an-attempt-to-erase-the-shame-of-occupation.html,2018-06-19,An attempt to erase the shame of occupation - +972 Magazine,+972 Magazine,,Israeli army|elor azaria,post,2018-06-19,a_daniel_roth,1452,11,Occupation (11),,,,,,,,,11.0,7.5758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/an-end-to-apartheid-polls-in-israeli-media/,972,,an-end-to-apartheid-polls-in-israeli-media.html,2018-05-30,An end to 'apartheid polls' in Israeli media? - +972 Magazine,The Seventh Eye,,Israeli media|Apartheid|press freedom|discrimination in Israel|journalistic ethics|public opinion polling|The Seventh Eye,post,2018-05-30,,2285,4,Apartheid (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.7505,,,,,,,,
https://www.972mag.com/an-open-society-or-a-tribalist-one-israelis-will-have-to-choose/,972,Roni Dorot,an-open-society-or-a-tribalist-one-israelis-will-have-to-choose.html,2018-06-20,An open society or a tribalist one? Israelis will have to choose - +972 Magazine,+972 Magazine,,Palestinian solidarity|Asylum seekers,post,2018-06-20,roni_dorot,1606,2,Peace (2),,,,,2.0,1.2453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/annexation-is-happening-netanyahu-election/,972,Michael Schaeffer Omer-Man,annexation-is-happening-netanyahu-election.html,2019-04-06,Annexation is happening whether Netanyahu is reelected or not - +972 Magazine,,,Benjamin Netanyahu|Two-state solution|Annexation|Israeli elections,post,2019-04-06,michael_schaeffer_omer_man,1835,6,"Zionism (2), Occupation (4)",,,2.0,1.0899,,,,,4.0,2.1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/annexation-settlements-west-bank/,972,Rachel Shenhav-Goldberg,annexation-settlements-west-bank.html,2019-08-26,Resource: Choosing annexation over development - +972 Magazine,+972 Resources,,settlements|Oslo Accords|Israeli settlers|Mizrahim|1967 War|development towns,post,2019-08-26,rachel_shenhav_goldberg,1191,4,Occupation (4),,,,,,,,,4.0,3.3585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/anti-arab-incitement-israel-elections/,972,Meron Rapoport,anti-arab-incitement-israel-elections.html,2019-09-10,How the rising power of the Arab electorate is thwarting Netanyahu - +972 Magazine,+972 Magazine,,voter intimidation|Blue and White|Local Call|Avigdor Liberman|Benjamin Netanyahu|Israeli elections,post,2019-09-10,meron_rapoport,1700,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/anti-bds-propaganda-ministry-media/,972,Itamar Benzaquen,anti-bds-propaganda-ministry-media.html,2020-01-14,Israeli ministry paying for anti-BDS propaganda in major news outlets - +972 Magazine,,,Ministry of Strategic Affairs|BDS|Gilad Erdan|The Jerusalem Post,post,2020-01-14,itamar_benzaquen,1726,26,BDS / Boycott (26),,,,,,,,,,,26.0,15.0637,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/anti-fascist-front-israel/,972,Orly Noy,anti-fascist-front-israel.html,2024-07-04,Only an anti-fascist front can save us from the abyss,,,October 7 war|Israeli society|Local Call|Israeli fascism,post,2024-07-04,orly_noy,2510,30,"Jewish supremacy (2), Zionism (2), Genocide (2), War Crimes (2), Fascism (22)",,,2.0,0.7968,,,,,,,,,2.0,0.7968,2.0,0.7968,22.0,8.7649,,,,,,,,,2.0,0.7968,,,,,,,,,,
https://www.972mag.com/anti-zionism-historical-wrongs/,972,Ran Greenstein,anti-zionism-historical-wrongs.html,2019-12-23,"Anti-Zionism is about correcting historical wrongs, not encouraging anti-Semitism - +972 Magazine",,,Zionism|colonialism|Anti-Zionism|antisemitism,post,2019-12-23,ran_greenstein,2871,92,"Colonialism (5), Apartheid (2), Zionism (61), Anti-Zionism (16), Occupation (6), Ethnic Cleansing (2)",5.0,1.7416,61.0,21.247,,,,,6.0,2.0899,,,,,,,,,,,,,,,2.0,0.6966,,,2.0,0.6966,,,,,16.0,5.573,,
https://www.972mag.com/antisemitism-israel-jews-ihra/,972,Amos Goldberg|Raz Segal,antisemitism-israel-jews-ihra.html,2019-08-05,Distorting the definition of antisemitism to shield Israel from all criticism - +972 Magazine,+972 Magazine,,IHRA|Richard Spencer|Local Call|Israeli occupation|American Jews|Benjamin Netanyahu|antisemitism,post,2019-08-05,amos_goldberg | raz_segal,4064,29,"Nakba (2), Zionism (2), Occupation (13), Peace (2), Genocide (4), Massacre (2), Ethnic Cleansing (4)",,,2.0,0.4921,2.0,0.4921,2.0,0.4921,13.0,3.1988,,,,,4.0,0.9843,,,2.0,0.4921,,,,,4.0,0.9843,,,,,,,,,,,,
https://www.972mag.com/apartheid-bantustans-palestinian-statehood/,972,Robert Swift,apartheid-bantustans-palestinian-statehood.html,2020-02-09,Legacy of South African Bantustans hangs over Trump deal - +972 Magazine,,,Deal of the Century|South Africa|Bantustans|Apartheid|Palestinian statehood,post,2020-02-09,robert_swift,2598,43,"Colonialism (2), Apartheid (27), Occupation (6), Peace (8)",2.0,0.7698,,,8.0,3.0793,,,6.0,2.3095,,,,,,,,,,,,,,,,,,,27.0,10.3926,,,,,,,,
https://www.972mag.com/apartheid-israel-young-knesset/,972,Orly Noy,apartheid-israel-young-knesset.html,2019-05-01,Nearly half of Knesset members were born into a reality of apartheid - +972 Magazine,,,Apartheid|Knesset|Israeli occupation|Local Call|Blue and White|Israeli elections,post,2019-05-01,orly_noy,2013,23,"Apartheid (12), Occupation (9), War Crimes (2)",,,,,,,,,9.0,4.4709,,,,,,,,,,,,,,,,,2.0,0.9935,12.0,5.9613,,,,,,,,
https://www.972mag.com/apartheid-war-october-7/,972,Oren Yiftachel,apartheid-war-october-7.html,2024-10-15,Is this Israel’s first apartheid war?,,,October 7 war|Gaza|West Bank|Negev/Naqab|Palestinian Citizens of Israel|Apartheid|Local Call,post,2024-10-15,oren_yiftachel,3677,68,"Colonialism (2), Apartheid (26), Jewish supremacy (10), Zionism (2), Occupation (8), Peace (8), Genocide (2), Massacre (6), Crimes against humanity (2), Ethnic Cleansing (2)",2.0,0.5439,2.0,0.5439,8.0,2.1757,6.0,1.6318,8.0,2.1757,,,10.0,2.7196,2.0,0.5439,,,,,,,,,2.0,0.5439,,,26.0,7.071,2.0,0.5439,,,,,,
https://www.972mag.com/arab-women-local-elections-israel/,972,Samah Salaime,arab-women-local-elections-israel.html,2018-11-26,Arab women made history in Israel's local elections. Here's how they did it - +972 Magazine,,,feminism|Palestinian Citizens of Israel|Arab women|Local Call,post,2018-11-26,samah_salaime,3302,4,"Nakba (2), Occupation (2)",,,,,,,,,2.0,0.6057,,,,,,,,,2.0,0.6057,,,,,,,,,,,,,,,,,,
https://www.972mag.com/arabic-was-an-official-language-in-israel-for-70-years-2-months-and-5-days/,972,Michael Schaeffer Omer-Man,arabic-was-an-official-language-in-israel-for-70-years-2-months-and-5-days.html,2018-07-19,"Arabic was an official language in Israel for 70 years, 2 months, and 5 days - +972 Magazine",,,Palestinian Citizens of Israel|Israeli occupation|Arabic language|Jewish Nation-State Law|Arabic in Israel|Jerusalem,post,2018-07-19,michael_schaeffer_omer_man,1184,1,Occupation (1),,,,,,,,,1.0,0.8446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/arabs-bibi-ethnic-violence/,972,Dahlia Scheindlin,arabs-bibi-ethnic-violence.html,2019-11-18,"By labeling Arabs an ‘existential threat,’ Bibi invokes a terrifying history of ethnic violence - +972 Magazine",,,Benjamin Netanyahu|Likud|Palestinian Citizens of Israel|Benny Gantz|Joint List|Rwandan genocide|Blue and White,post,2019-11-18,dahlia_scheindlin,1934,19,"Colonialism (2), Occupation (2), Genocide (13), Massacre (2)",2.0,1.0341,,,,,2.0,1.0341,2.0,1.0341,,,,,13.0,6.7218,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/arabs-israel-palestinian-citizens/,972,Samah Salaime,arabs-israel-palestinian-citizens.html,2019-08-25,Arabs in Israel want to join the government. You'll never guess who's stopping them - +972 Magazine,,,Palestinian Citizens of Israel|Benny Gantz|Ayman Odeh|Joint List|Local Call|Blue and White,post,2019-08-25,samah_salaime,2369,14,"Zionism (4), Occupation (8), Peace (2)",,,4.0,1.6885,2.0,0.8442,,,8.0,3.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/armed-drones-automated-killing-palestinians/,972,Sebastian Ben Daniel (John Brown),armed-drones-automated-killing-palestinians.html,2023-09-19,Israel's armed drones are heralding an era of automated killing,,,drones|Local Call|Gaza|arms exports|Operation Protective Edge|Operation Cast Lead|air strikes|Jenin,post,2023-09-19,sebastian_ben_daniel_john_brown,5895,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/armenian-music-jerusalem-palestinian-attacks/,972,Christina Hazboun,armenian-music-jerusalem-palestinian-attacks.html,2024-04-24,Armenian Jerusalemites fight to keep their musical legacy alive,,,Armenian genocide|old city|Jerusalem|Palestinian music,post,2024-04-24,christina_hazboun,5370,25,"Occupation (4), Genocide (15), Massacre (6)",,,,,,,6.0,1.1173,4.0,0.7449,,,,,15.0,2.7933,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/arms-dealers-major-capitalists-fund-peres-90th-birthday-bash/,972,Haggai Matar,arms-dealers-major-capitalists-fund-peres-90th-birthday-bash.html,2013-06-19,"Arms dealers, major capitalists fund Peres' 90th birthday bash - +972 Magazine",,,Bill Clinton|shimon Peres|Peres|arms dealers,post,2013-06-19,haggai_matar,1107,6,"Apartheid (2), BDS / Boycott (2), Peace (2)",,,,,2.0,1.8067,,,,,2.0,1.8067,,,,,,,,,,,,,,,,,2.0,1.8067,,,,,,,,
https://www.972mag.com/army-extends-administrative-detention-of-palestinian-feminist-lawmaker/,972,,army-extends-administrative-detention-of-palestinian-feminist-lawmaker.html,2018-06-17,Army extends administrative detention of Palestinian feminist lawmaker - +972 Magazine,+972 Magazine,,Administrative detention|PFLP|Khalida Jarrar|Palestinian Legislative Council,post,2018-06-17,,1146,2,War Crimes (2),,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.7452,,,,,,,,,,
https://www.972mag.com/artema-gaza-return-march-garmi-draft-objector/,972,Ahmed Abu Artema,artema-gaza-return-march-garmi-draft-objector.html,2018-09-19,"'Let us fight together for human rights, for a country that is democratic for all its citizens' - +972 Magazine",+972 Magazine,,Activism|Nakba|conscientious objectors|Great Return March|Gaza,post,2018-09-19,ahmed_abu_artema,2086,9,"Nakba (1), Occupation (4), Peace (4)",,,,,4.0,1.9175,,,4.0,1.9175,,,,,,,,,1.0,0.4794,,,,,,,,,,,,,,,,,,
https://www.972mag.com/as-gaza-return-march-protests-dwindle-threat-of-war-between-israel-and-hamas-looms/,972,Meron Rapoport,as-gaza-return-march-protests-dwindle-threat-of-war-between-israel-and-hamas-looms.html,2018-06-27,"As Gaza Return March protests dwindle, threat of war between Israel and Hamas looms - +972 Magazine",+972 Magazine,,Great Return March|Local Call|Gaza,post,2018-06-27,meron_rapoport,3975,28,"Nakba (2), Apartheid (2), Occupation (22), Peace (2)",,,,,2.0,0.5031,,,22.0,5.5346,,,,,,,,,2.0,0.5031,,,,,,,,,2.0,0.5031,,,,,,,,
https://www.972mag.com/as-israel-enshrines-jewish-superiority-whats-next-for-its-palestinian-citizens/,972,Henriette Chacar,as-israel-enshrines-jewish-superiority-whats-next-for-its-palestinian-citizens.html,2018-08-15,"As Israel enshrines Jewish superiority, what's next for its Palestinian citizens? - +972 Magazine",,,Palestinian Citizens of Israel|muhammad barakeh|Jewish Nation-State Law|Tamer Nafar,post,2018-08-15,henriette_chacar,3176,14,"Zionism (10), Occupation (2), Peace (2)",,,10.0,3.1486,2.0,0.6297,,,2.0,0.6297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/as-israel-prepares-to-demolish-bedouin-school-activists-lay-out-backpacks-for-each-student/,972,Edo Konrad,as-israel-prepares-to-demolish-bedouin-school-activists-lay-out-backpacks-for-each-student.html,2018-07-10,"As Israel prepares to demolish Bedouin school, activists lay out backpacks for each student - +972 Magazine",,,Khan al-Ahmar school|All That's Left|unrecognized village|Jahalin|Khan al-Ahmar|war crimes|Bedouin|West Bank,post,2018-07-10,edo_konrad,1136,3,"Occupation (2), War Crimes (1)",,,,,,,,,2.0,1.7606,,,,,,,,,,,,,,,,,1.0,0.8803,,,,,,,,,,
https://www.972mag.com/as-kahanists-return-israels-fascist-sideshow-takes-center-stage/,972,Natasha Soffer-Roth,as-kahanists-return-israels-fascist-sideshow-takes-center-stage.html,2019-02-24,Israel's fascist sideshow takes center stage - +972 Magazine,,,Otzma Yehudit|Jewish supremacy|kach|Jewish Defense League|Racism in Israel|Benjamin Netanyahu|Kahanism,post,2019-02-24,natasha_soffer_roth,3741,28,"Jewish supremacy (7), BDS / Boycott (2), Occupation (6), Fascism (13)",,,,,,,,,6.0,1.6038,2.0,0.5346,7.0,1.8712,,,13.0,3.475,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/ashkenazim-mizrahim-israel-elections/,972,Lev Grinberg,ashkenazim-mizrahim-israel-elections.html,2019-09-16,Israel's Ashkenazi elites won't let Mizrahim lead the left - +972 Magazine,+972 Magazine,,Ashkenazi elite|Israeli right|Mizrahim|Amir Peretz|Avigdor Liberman|Israeli left|Zionism|Benjamin Netanyahu,post,2019-09-16,lev_grinberg,3897,15,"Zionism (11), Occupation (2), Peace (2)",,,11.0,2.8227,2.0,0.5132,,,2.0,0.5132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/asylum-seeker-hospitalized-after-being-stabbed-by-group-of-israelis/,972,Oren Ziv,asylum-seeker-hospitalized-after-being-stabbed-by-group-of-israelis.html,2018-05-17,Asylum seeker hospitalized after being stabbed by group of Israelis - +972 Magazine,,,Asylum seekers|Local Call,post,2018-05-17,oren_ziv,1178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/asylum-seekers-israel-coronavirus/,972,Oren Ziv,asylum-seekers-israel-coronavirus.html,2020-03-18,"As coronavirus spreads, asylum seekers in Israel are on the brink of catastrophe - +972 Magazine",,,Asylum seekers|Coronavirus|Local Call,post,2020-03-18,oren_ziv,4130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/asylum-seekers-israel-decade/,972,Oren Ziv,asylum-seekers-israel-decade.html,2019-12-31,"In a single decade, Israel turned asylum seekers into criminals - +972 Magazine",,,Asylum seekers|Tel Aviv|Holot|Local Call,post,2019-12-31,oren_ziv,7624,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/at-tuwani-guesthouse-demolition-masafer-yatta/,972,Mohammad Hureini,at-tuwani-guesthouse-demolition-masafer-yatta.html,2025-11-25,Israel is set to destroy our guesthouse. But we still welcome all who resist,,,Masafer Yatta|West Bank|home demolitions|archeology|Israeli Supreme Court,post,2025-11-25,mohammad_hureini,2073,6,"Apartheid (2), Occupation (4)",,,,,,,,,4.0,1.9296,,,,,,,,,,,,,,,,,,,2.0,0.9648,,,,,,,,
https://www.972mag.com/attack-iran-wasnt-ehud-baraks-autobiography/,972,Shemuel Meir,attack-iran-wasnt-ehud-baraks-autobiography.html,2019-01-17,The attack on Iran that wasn’t: Ehud Barak’s autobiography - +972 Magazine,+972 Magazine,,Ehud Barak|Shemuel Meir|Iran nuclear deal|Iran nuclear program|JCPOA,post,2019-01-17,shemuel_meir,4669,4,Peace (4),,,,,4.0,0.8567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/autel-drones-israeli-army-importers/,972,Yuval Abraham,autel-drones-israeli-army-importers.html,2025-07-17,Autel denies selling drones to Israel. Why are they roaming Gaza?,,,drones|China|Gaza|October 7 war|arms sales,post,2025-07-17,yuval_abraham,1971,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/avraham-zarviv-gaza-bulldozer-demolitions/,972,Oren Ziv,avraham-zarviv-gaza-bulldozer-demolitions.html,2025-07-30,Israel’s destroyer-in-chief in Gaza lives in settlement home marked for demolition,,,home demolitions|Gaza|Israeli settlements|October 7 war|Israeli army|Apartheid,post,2025-07-30,oren_ziv,2554,3,"Apartheid (1), Occupation (2)",,,,,,,,,2.0,0.7831,,,,,,,,,,,,,,,,,,,1.0,0.3915,,,,,,,,
https://www.972mag.com/awdah-hathaleen-funeral-umm-al-khair/,972,Oren Ziv,awdah-hathaleen-funeral-umm-al-khair.html,2025-08-07,Awdah Hathaleen laid to rest after Israel withheld body for 10 days,,,Umm al-Kheir|Masafer Yatta|funeral|West Bank|checkpoints|South Hebron Hills|Local Call,post,2025-08-07,oren_ziv,1939,6,"Occupation (4), Peace (2)",,,,,2.0,1.0315,,,4.0,2.0629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/awdah-hathaleen-slain-israeli-settler/,972,Basel Adra,awdah-hathaleen-slain-israeli-settler.html,2025-07-29,Umm Al-Khair mourns activist slain by Israeli settler,,,Masafer Yatta|Settler violence|Umm al-Kheir|West Bank|Israeli occupation|South Hebron Hills,post,2025-07-29,basel_adra,3740,11,"Occupation (5), Peace (4), Ethnic Cleansing (2)",,,,,4.0,1.0695,,,5.0,1.3369,,,,,,,,,,,,,,,2.0,0.5348,,,,,,,,,,,,
